month,domestic,international,bond,gold,mf,cash
2012-09,0.0249651995116,0.0341625250304,-0.00349399506894,0.0702320417589,-0.0382553752294,0.000216408900301
2012-10,-0.0180499024722,0.00818597370925,-0.0039794728967,0.00101443710203,0.00597046793942,0.000199780336744
2012-11,0.00777138100585,0.0206895813314,0.00978875526926,-0.0142793344708,0.00939570846212,0.000191464914458
2012-12,0.0129121622993,0.0488176804024,-0.00942487318057,-0.0214202736925,0.0168195178881,0.000191464914458
2013-01,0.0541827550065,0.0240659809382,-0.0129281249184,-0.00766528086047,0.000513434596768,0.000199780336744
2013-02,0.012829930587,-0.0113776121631,0.0113144385896,-0.0264843638255,-0.0235012249583,0.000191464914458
2013-03,0.0394895085231,0.00937567868833,0.00283904846342,-0.0211872973352,0.00487382986559,0.000183148731639
2013-04,0.0160742519092,0.0350526650741,0.0152418391863,-0.0660534994139,-0.00233461367999,0.000174831788142
2013-05,0.0244581235952,-0.0329663934696,-0.031064479156,-0.0496219076647,0.0160576701957,0.000166514083821
2013-06,-0.0142582758096,-0.0356382317639,-0.0254642527666,-0.0499827504672,-0.0514451286076,0.000166514083821
2013-07,0.0574684299385,0.0462095105213,-0.00352173761818,-0.0430523302386,0.0258366004563,0.000158195618531
2013-08,-0.0302856590605,-0.0194104717904,-0.0142007181998,0.0515171992623,0.00410662261842,0.000116591872446
2013-09,0.0390029956577,0.0750793830548,0.0184631828329,-0.00232427386618,0.0269512056713,9.99450421297e-05
2013-10,0.0426231317618,0.0367303319854,0.00777765515239,-0.0237431410351,0.00184248808966,9.16204838419e-05
2013-11,0.0270980316931,0.00138722143604,-0.00874005606297,-0.0309286180863,0.0261721552086,9.99450421297e-05
2013-12,0.0273316477466,0.0152128915414,-0.0208982175871,-0.0425972248037,0.0197447698439,9.99450421297e-05
2014-01,-0.0316744232394,-0.0539861984718,0.0306166801407,0.0186310875476,-0.00154441644192,0.000116591872446
2014-02,0.0487049979498,0.0559697272836,0.00357305495852,0.0444517668995,-0.0165851215539,9.99450421297e-05
2014-03,0.00509613831991,0.00491287423842,-0.00562344767544,0.0280859970144,-0.00858494733906,0.000108268838283
2014-04,0.000652608718597,0.0126747846423,0.00757462826966,-0.0281644811688,0.00778445631689,9.99450421297e-05
2014-05,0.0210311854791,0.0193482404712,0.0182217197116,-0.00747814702145,-0.00763074906097,9.99450421297e-05
2014-06,0.0262736701361,0.0189360395253,-0.00214475227503,-0.00748017443394,0.0159787636235,9.16204838419e-05
2014-07,-0.0199127000488,-0.0172658976713,-0.00221587808578,0.0246188726448,-0.0104978968848,9.16204838419e-05
2014-08,0.0415444073074,0.0116898783873,0.0188023491233,-0.0117962139189,0.0166432887687,0.000108268838283
2014-09,-0.0210140056971,-0.0500344457828,-0.0104772062132,-0.0452309806738,0.00610617535299,0.000108268838283
2014-10,0.0274836352247,-0.000719210406848,0.0153593882996,-0.0113703449112,0.034605591559,9.99450421297e-05
2014-11,0.024844025742,-0.00505550951174,0.0128839555692,-0.0385770026749,0.0452730787449,9.99450421297e-05
2014-12,-0.000387350330701,-0.0386917854182,0.00129965810137,0.0215173610816,0.0727682989232,0.000108268838283
2015-01,-0.027341728412,0.0027177847947,0.0430081248684,0.0417534273958,0.0893176921905,0.000124914144767
2015-02,0.0574623312595,0.0578087874511,-0.0247031736716,-0.0189246452129,-0.033395261393,0.00013323565539
2015-03,-0.0115347002153,-0.0148424994092,0.00856577792095,-0.0394839782247,0.0425086984384,0.000124914144767
2015-04,0.00615416415416,0.0481322957872,-0.00633435475643,0.0172233864741,-0.0476498344037,0.000116591872446
2015-05,0.0130104078663,-0.00904640328378,-0.00414497476103,-0.000250223115611,-0.0605304786415,0.000108268838283
2015-06,-0.0167031344169,-0.0272510534443,-0.0163031689685,-0.014291315919,-0.0259984011804,0.000124914144767
2015-07,0.0170291031817,-0.00550328016566,0.0152102904798,-0.0450190435887,0.0246077132547,0.000149876392126
2015-08,-0.060884592531,-0.0742865274682,0.000796358609153,-0.00919959940087,0.0418066107565,0.000158195618531
2015-09,-0.0291900106115,-0.0384817034659,0.0158136353819,0.00611845106581,0.0246105155027,0.000216408900301
2015-10,0.0791301628538,0.062548613868,-0.00634221088933,0.0306551561653,-0.0368975826354,0.000224722041861
2015-11,0.00604874774724,-0.0131405327769,-0.00426943796795,-0.062807849903,0.0515086363589,0.000208094998643
2015-12,-0.0212434089313,-0.0217095819688,-0.00453321942742,-0.00984868009278,0.00296422957954,0.000249656907416
2016-01,-0.0572142168234,-0.0544995515691,0.0333356501481,0.0206090691059,0.0514258155648,0.000448890077372
2016-02,-9.23972998003e-05,-0.0245879313315,0.0148469559037,0.0925303531255,-0.0312724337303,0.000473763562882
2016-03,0.0711312379516,0.0833489907906,-0.000620204432371,0.0380491871613,-0.0892171730118,0.000448890077372
2016-04,0.00661342346883,0.0216184786902,-0.00156033187315,-0.00231299291646,-0.00519048982035,0.000457181995061
2016-05,0.0173709396744,-0.00976916757226,-0.000983166280347,0.0150451596284,-0.00857226019792,0.000457181995061
2016-06,0.0027460058428,-0.00893049365333,0.0308350746838,0.0122526666402,0.0267312196332,0.000473763562882
2016-07,0.0397898489741,0.0452443075023,0.00244529001921,0.0472109056722,0.00562516837666,0.000457181995061
2016-08,0.00209133698058,0.00454645079355,-0.0101325068329,0.00262594825909,-0.00318699597921,0.000515204261739
2016-09,0.00207113592084,0.0169970160488,0.00237602350659,-0.0101181193431,0.00767187885443,0.000606307393942
2016-10,-0.0218932774794,-0.0190438591659,-0.0149416127812,-0.0452732905677,0.000770817807683,0.000622861801127
2016-11,0.0449338046884,-0.0200331518537,-0.0422703838367,-0.0222652086376,-0.0140584506113,0.000598029060451
2016-12,0.0198650789077,0.0196805495982,-0.00117400150216,-0.0654015423749,-0.0106893784861,0.000589749973503
2017-01,0.0185939738381,0.0408078362107,0.00220380193848,0.0300165894795,-0.0274129217874,0.000722125030048
2017-02,0.0369590467062,0.0134335118708,0.00724126537227,0.035315829209,0.0026651502616,0.000746923923139
2017-03,0.000580933296481,0.0299948831401,0.000819654241012,-0.00225247123643,0.00303105522342,0.000722125030048
2017-04,0.0106723296744,0.0205666027765,0.0110562381849,0.0287960241023,-0.00854798769548,0.000813021276327
2017-05,0.0101339857931,0.0296329808283,0.00827502738469,-0.016449861076,0.0104919277516,0.000854307750792
2017-06,0.00949247753665,0.00635451686926,-0.00510198973943,0.0114121537029,0.00490972216325,0.000870817096359
2017-07,0.0188147489,0.03370144119,0.00376670544819,-0.0185834669037,0.0224400696225,0.000961564991947
2017-08,0.00151649177257,0.00544399590727,0.0145825219421,0.0373532550694,0.000729776709122,0.00101102572544
2017-09,0.0244188104847,0.0188819263536,-0.0144194916803,0.0241847487218,0.00187193107362,0.0010357460147
2017-10,0.0217202080081,0.0203285377485,-0.00188142735901,-0.0262999687992,0.00166803048018,0.0010357460147
2017-11,0.0303063394511,0.00629546119859,-0.00278170161857,0.00186790255645,0.00730671409849,0.0010439846191
2017-12,0.0116351124496,0.0207664253127,0.00186280649793,-0.0136126062875,0.0195596505794,0.00109340058917
2018-01,0.0523372401735,0.0572532646409,-0.021513887347,0.0528688362529,0.0482832436062,0.00127436327261
2018-02,-0.0375580002614,-0.0523997933815,-0.00932996547692,-0.000428152933223,-0.0539459930352,0.00134828989009
2018-03,-0.0195141430225,-0.0038030889819,0.0115441800547,-0.0045614061455,-0.0178667199134,0.00147136766516
2018-04,0.00453425090451,0.00464386411465,-0.0127623067654,0.00762459801006,-0.00432594773192,0.00171702520328
2018-05,0.0272465500275,-0.0163147946144,0.00986112834065,-0.0234574005814,-0.0155143972322,0.0018151029572
2018-06,0.0070694398347,-0.0213099241206,0.00198952581527,-0.0167862211822,-0.0252584750213,0.00178242210722
2018-07,0.0332089317337,0.0255815063401,-0.00528473436379,-0.0342236475573,-0.0129473710828,0.00180693384407
2018-08,0.0343406573807,-0.0239379777822,0.0101406068228,-0.0290859732894,0.00813238937917,0.00179059341922
2018-09,0.0019860382746,0.00216787049283,-0.012047558032,-0.00276272977673,-0.00452616685962,0.00180693384407
2018-10,-0.0740638623391,-0.0855071250304,-0.0030397783327,0.0141856991464,0.00851701421438,0.00184777208425
2018-11,0.0201662905537,0.0168517911186,0.0132929937123,0.00432782892734,0.00601420818219,0.00195386589188
2018-12,-0.0916170008103,-0.0493186893322,0.0280225500024,0.0243722606808,-0.00331918264021,0.00210870412796
2019-01,0.0854185782647,0.0767057208013,0.0065040520796,0.0330694177863,-0.0348514889015,0.00221449464783
2019-02,0.0355950120276,0.0163845284275,-0.0052431427909,0.021923746855,-0.00689937753715,0.00213312823041
2019-03,0.0141930676342,0.00769610502443,0.0265744019041,-0.0145219571689,0.0191137475818,0.00205168907759
2019-04,0.0392583011815,0.0277607715278,-0.00517402687401,-0.0115227919133,-0.00197459852377,0.00204354115663
2019-05,-0.0644760812218,-0.0541502681974,0.0304722819187,-0.00171862727563,0.0296092710103,0.00203539250682
2019-06,0.0708171918405,0.0577950616405,0.012172796495,0.0586897250136,0.0227096000522,0.00201094218291
2019-07,0.0141389446545,-0.0198635898243,0.000399214539256,0.0396235578055,0.0142635869115,0.00189675381357
2019-08,-0.0207965062545,-0.0216273028918,0.039491418499,0.0619439588361,0.0574876558949,0.00183143898554
2019-09,0.0178103766651,0.0273408925609,-0.0118545536084,0.0067781473064,-0.0120638494607,0.00170066863671
2019-10,0.0210926025408,0.0343103706956,0.00187338001492,-0.0104396986588,-0.0495276695897,0.00167612827692
2019-11,0.0379048661575,0.00996029455872,-0.00686891507007,-0.0160689318375,-0.0160405467574,0.00155332717507
2019-12,0.0280649571256,0.0438049420572,-0.0092714173148,0.0056704220181,-0.0283451895518,0.00146316765477
2020-01,-0.000564481254212,-0.0338820706023,0.0346381406733,0.0551270003313,0.0106361246283,0.00145496690576
2020-02,-0.0799628124073,-0.0659457617679,0.029618441672,0.0233425387814,0.00637452535636,0.00136470987735
2020-03,-0.139098508169,-0.162501933643,0.0372115531873,-0.00323711727506,-0.110153169661,0.0013154410275
2020-04,0.131352871459,0.076070007083,0.00277612049646,0.0573140778803,0.00608645107055,0.00178242210722
2020-05,0.0539862395045,0.0500998052817,0.00327605110991,0.0194513923133,-0.0445824075145,0.00178242210722
2020-06,0.0229460370722,0.0424088651868,0.000442865054112,0.00950516052707,-0.0557734320391,0.000141556404461
2020-07,0.0574493490873,0.041511503629,0.00854160728441,0.0659789172276,-0.00131160727074,0.000166514083821
2020-08,0.0710871629951,0.0443464914479,-0.0097004255021,0.0661355746787,0.0188141309717,0.000149876392126
2020-09,-0.0354153180609,-0.018122863603,0.00330115466442,-0.0237271605126,-0.0287226788524,0.000124914144767
2020-10,-0.0194639334451,-0.0229721560039,-0.0138185355961,-0.0112647768898,0.00136340596568,0.000108268838283
2020-11,0.118059858255,0.126183371145,0.00338713833628,-0.0178764070369,0.0247398009865,9.99450421297e-05
2020-12,0.0467852477429,0.0586040095886,-0.0023917828209,-0.00422225794352,0.0493814101531,0.00013323565539
2021-01,-0.0032933997383,0.00255110874101,-0.0109306410571,0.00460606321499,0.0259508335109,0.000141556404461
2021-02,0.0314080922615,0.023092331782,-0.0236707926275,-0.0315000696312,0.0171410314681,0.000116591872446
2021-03,0.0364738554638,0.0187582876904,-0.023842646519,-0.0497408982562,-0.0118454898076,9.16204838419e-05
2021-04,0.0503826066283,0.0278267572015,0.0100136968426,0.0243331800748,0.021562785002,8.32951632732e-05
2021-05,0.00458801605809,0.0307690691942,0.00424989375814,0.0512601986318,0.0580688218929,9.16204838419e-05
2021-06,0.024818178716,-0.00334360759751,0.0102383369482,-0.00847988931285,-0.0404286391905,8.32951632732e-05
2021-07,0.0174057926219,-0.0112471174088,0.0199156764054,-0.0145701717569,-0.0141748905183,7.49690802775e-05
2021-08,0.0286186130961,0.0146687346059,-0.00393344193473,-0.0124789804407,0.00798681530135,8.32951632732e-05
2021-09,-0.0446289039225,-0.0345039874245,-0.0159749573548,-0.00567978132282,0.0280531171877,8.32951632732e-05
2021-10,0.0668861850265,0.0288056532133,-0.00442962036557,0.000963304302759,0.0161464637616,8.32951632732e-05
2021-11,-0.0145955416618,-0.0425203640688,0.0109262089364,0.0252750654248,-0.0213147376959,9.16204838419e-05
2021-12,0.0379104995248,0.0358946878656,-0.00525660180491,-0.0171976550149,-0.0205074328898,0.000116591872446
2022-01,-0.0605785677531,-0.0282859555932,-0.0211250941959,0.0142926559542,0.00485537544605,0.000141556404461
2022-02,-0.0248495719748,-0.0284580600477,-0.0030499866637,0.0221803724629,-0.00378638085232,0.000183148731639
2022-03,0.0326705760536,-0.00279701399986,-0.0406250129244,0.0493077627539,0.0691214469093,0.000316116474177
2022-04,-0.0912923810232,-0.064898706872,-0.0422771303994,-0.00563190832876,0.0862055919615,0.000606307393942
2022-05,-0.00248734867228,0.0152478719093,0.00619808817011,-0.0456202306827,-0.0098717286322,0.00075518871888
2022-06,-0.0823497548692,-0.0795433943822,-0.00863655237732,-0.00645388152556,0.046006096954,0.00110163397611
2022-07,0.0934709483856,0.03646959743,0.0296066095254,-0.056534735948,-0.0247902825889,0.00154513454332
2022-08,-0.0372688457667,-0.0448246190808,-0.0385514972061,0.0183639784388,0.00448069349402,0.00205983626984
2022-09,-0.0922022791125,-0.0990173049736,-0.0473402687348,-0.0474792582854,0.0926644773033,0.00227140793516
2022-10,0.0811819651864,0.0340875105181,-0.0145565044826,-0.00971572722189,0.00613523456741,0.00263643275829
2022-11,0.0517477460703,0.130397335108,0.0361019445967,0.0364204391841,-0.0798313592071,0.00315307420847
2022-12,-0.0584729579922,-0.0213939663169,-0.0149105169131,0.04201568632,-0.0169913482131,0.00364278863694
2023-01,0.0692577831498,0.0868384583865,0.0358182770816,0.0557202859448,-0.00186754316689,0.00368281283577
2023-02,-0.0239997018441,-0.0426756322548,-0.0327447815216,-0.022748470525,-0.00551390678107,0.00376280860269
2023-03,0.0270876113601,0.0284099976799,0.0372210645068,0.0313770530698,-0.00262602744381,0.00386669836833
2023-04,0.0107993335813,0.0188664537796,0.0081507877544,0.0455056385376,0.0054113141326,0.00400237601239
2023-05,0.00429838906379,-0.0349646839017,-0.014362400623,-0.00382043935053,0.00335434680814,0.00409802718036
2023-06,0.0673509065042,0.0445516499406,-0.0125612776274,-0.0247122426749,0.0056922269359,0.00419357822338
2023-07,0.0366535647381,0.0388952706211,-0.00650976100668,0.00417931957383,0.0134779166777,0.00424927018062
2023-08,-0.0192809557486,-0.043899327149,-0.00730695757035,-0.0165656938422,-0.00441382256455,0.00435260805603
2023-09,-0.0479068869227,-0.0339590608921,-0.0313876446119,-0.00143326210455,0.000762100529995,0.00442408120978
2023-10,-0.0264420958164,-0.0335869426868,-0.0192486081674,0.000156580286542,0.0273984175372,0.0044637643567
2023-11,0.0941867741437,0.0824041026826,0.0455308711745,0.0354129158513,-0.0163541283659,0.00443995653809
2023-12,0.0529314253515,0.050908016074,0.0376799446494,0.0212034615016,-0.0229673650989,0.00440026304097
2024-01,0.011209214244,-0.0170474940633,0.000713383100184,0.00387922099715,-0.00235637625571,0.00432877123313
2024-02,0.0530268008366,0.0291947255647,-0.020835923205,-0.00530963009577,0.0284253344116,0.00428107890945
2024-03,0.0326599155902,0.0323954665881,0.00733783624678,0.0666109804077,0.0175365989603,0.00424927018062
2024-04,-0.0434175534769,-0.0231637190397,-0.0312625464139,0.080370341194,0.0122490030198,0.0043049281854
2024-05,0.0475987452241,0.0402942100104,0.0180257199057,0.00844109888696,-0.0019233698184,0.00433671753224
2024-06,0.0308254572422,-0.00785892528951,0.0121490776082,-0.0105013334014,0.00144822554718,0.00433671753224
2024-07,0.018928114591,0.0262342403907,0.0290048942868,0.0308454118739,0.00223588198209,0.00429697911894
2024-08,0.0213494325184,0.0241264569227,0.0134451481933,0.0300016679176,-0.00717045384512,0.00432082424236
2024-09,0.0203403274745,0.0260781903389,0.0138127723342,0.040645304941,0.0203414415646,0.00416969983735
2024-10,-0.00748937373183,-0.0445925303686,-0.0338889996038,0.0464997763125,-0.0234464984886,0.00396249175611
2024-11,0.0670373962167,-0.00222080191296,0.0102250601743,-0.0144791232974,-0.0155628260578,0.00377080432357
2024-12,-0.0304091918962,-0.0287080775793,-0.0225771084522,-0.00117685666112,0.0133287664698,0.0036988176007
2025-01,0.0303514827911,0.0338067201028,0.00618912368249,0.0232929633952,-0.00492782964927,0.00364278863694
2025-02,-0.0188635189024,0.018576081683,0.0279968021896,0.068288254376,0.000282172839035,0.00353864347527
2025-03,-0.0585032957838,0.00386007755404,0.00339342252135,0.0305797086429,0.000137612780358,0.00354665886361
2025-04,-0.00731802201143,0.0283931307216,0.0105455188927,0.0785686751027,-0.0153817657152,0.00350657487777
2025-05,0.0625493737586,0.0482718414717,-0.0123845117238,0.0285457664624,0.0281623004425,0.00353062738264
2025-06,0.0516569837274,0.0396740065436,0.0160437037642,0.0130443059202,-0.000887015379661,0.00350657487777
2025-07,0.0229111179258,-0.00892504911578,-0.00592899931488,-0.00373136554258,-0.0206927073936,0.0035226105856
2025-08,0.0235317075041,0.0423867339112,0.0164357984446,0.00834693052707,0.0239432873557,0.00349855596672
2025-09,0.034222906288,0.0344130375585,0.00650714626817,0.0889689224858,0.0125384143225,0.00345042769242
2025-10,0.0221291298949,0.0159886269825,0.0071030211498,0.106511473193,0.0248987758504,0.00335409489945
2025-11,0.00268099728703,0.00417870224426,0.00988505552927,0.0071112994754,0.0146468702484,0.00325766026008
2025-12,-0.000236733452388,0.0251113037317,-0.00761834798507,0.0543258326625,0.052390188853,0.0031611235489
