country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Portugal,1910,-0.026453567150570345,-0.04065613805775678,-0.026438954392614233,1.0064119999999999,12,13,capitalisation
Portugal,1911,-0.011733968700890052,0.04466857961213417,-0.011774911769455887,1.0056673,12,13,capitalisation
Portugal,1912,0.09407096593977005,0.04092233387729586,0.0940614506089894,1.022157,12,13,capitalisation
Portugal,1913,-0.019029895542896025,-0.04701081448299877,-0.01898431212597773,1.075269,13,14,capitalisation
Portugal,1914,0.03315089245960401,-0.05363587813912933,0.0331857363825907,1.1484564000000002,14,15,capitalisation
Portugal,1915,0.2500940412616752,0.08504493459069888,0.24979349709644016,1.4180092,12,13,capitalisation
Portugal,1916,-0.06289875339430728,-0.010623119498651929,-0.06291223428313819,1.4753136,12,13,capitalisation
Portugal,1917,-0.140082137607615,-0.24428776555992798,-0.13995863030443634,1.6216874000000001,12,13,capitalisation
Portugal,1918,-0.3470912246387038,-0.05528219945361845,-0.3468235541013637,1.6584199,11,12,capitalisation
Portugal,1919,0.027389655635804422,0.027795840296008855,0.02733065287111769,1.8514764,11,12,capitalisation
Portugal,1920,0.15758649211129794,-0.2762197619997438,0.156133728998193,5.0019841,11,12,capitalisation
Portugal,1921,0.4086335898810307,0.22894521373654889,0.4075204604739677,10.0231,12,13,capitalisation
Portugal,1922,0.5818424542146539,0.41377625534002804,0.5813726790061868,14.9925,13,14,capitalisation
Portugal,1923,1.0987600247391534,0.2358300834660619,1.0968067500056056,23.5145,13,14,capitalisation
Portugal,1924,0.05757862190832386,0.18813117036417168,0.05694086735472825,29.5421,12,13,capitalisation
Portugal,1925,-0.15045082874877502,0.16709406766181367,-0.15022374803594052,19.8425,13,14,capitalisation
Portugal,1926,0.18623070232907946,0.15379870011139785,0.18616027647922317,19.5107,12,13,capitalisation
Portugal,1927,0.19796615410112506,0.2582375784400955,0.19803825009463694,19.8847,12,13,capitalisation
Portugal,1928,0.5466012304163099,0.330166709209316,0.5462891565076313,22.3839,12,13,capitalisation
Portugal,1929,-0.0974384237653847,-0.06182227351757205,-0.09749740227987858,22.3644,13,14,capitalisation
Portugal,1930,-0.16423244135135817,-0.18116696191488035,-0.1642111104105609,22.2519,13,14,capitalisation
Portugal,1931,-0.23425529899369701,-0.2922475687985807,-0.2342143277914529,23.5655,13,14,capitalisation
Portugal,1932,0.27529771598029806,0.10377482693450545,0.2751503308047758,31.2891,13,14,capitalisation
