month,commodity_count,currency_count,bond_count,equity_count,commodity_weight,currency_weight,bond_weight,equity_weight,gold_count
2014-11,20,6,15,15,0.35719094325065615,0.26496281248642023,0.17898776834559246,0.1988584759173311,1
2014-12,20,6,15,15,0.3656585414500396,0.24034909876441676,0.18092619878756253,0.21306616099798117,1
2015-01,20,6,15,15,0.38067091881805243,0.2265565618417088,0.1755313121018799,0.21724120723835896,1
2015-02,20,6,15,15,0.3927408354219005,0.2091284139889624,0.15845705200498214,0.23967369858415494,1
2015-03,20,6,15,15,0.4030093044804435,0.21484130069717816,0.16351427515454015,0.21863511966783825,1
2015-04,20,6,15,15,0.3992372008915542,0.21273683741928612,0.16604173824647217,0.22198422344268748,1
2015-05,20,6,15,15,0.4102133279483028,0.18928750839991648,0.17263775535671796,0.22786140829506277,1
2015-06,20,6,15,15,0.40544337945969394,0.2032682037410023,0.14766838125356288,0.24362003554574094,1
2015-07,20,6,15,15,0.40916775204695716,0.2072079613055823,0.1401906158732797,0.24343367077418085,1
2015-08,20,6,15,15,0.4214260536841871,0.20029858973052442,0.13838671801535876,0.23988863856992976,1
2015-09,20,6,15,15,0.3838296830259077,0.21368998978471984,0.14654479335006446,0.25593553383930806,1
2015-10,20,6,15,15,0.40381934686692456,0.20659828761126028,0.142011935850722,0.2475704296710931,1
2015-11,20,6,15,15,0.39645396017154605,0.21242409987406533,0.14646462983393513,0.24465731012045352,1
2015-12,20,6,15,15,0.3751151557452575,0.21584240629395884,0.15312050496310056,0.255921932997683,1
2016-01,20,6,15,15,0.37869395971017983,0.21459963445570393,0.15214213143833083,0.2545642743957855,1
2016-02,20,6,15,15,0.3871736646830165,0.2159162238242068,0.15465272753903914,0.24225738395373755,1
2016-03,20,6,15,15,0.3610767088212423,0.22261388596682502,0.16012519546942602,0.25618420974250666,1
2016-04,20,6,15,15,0.373226574967167,0.24192559367156324,0.17663924125866215,0.20820859010260764,1
2016-05,20,6,15,15,0.37213553666531946,0.24226801063222286,0.17770572973333645,0.2078907229691212,1
2016-06,20,6,15,15,0.3736531466812478,0.23989590530374602,0.17812885522293323,0.20832209279207295,1
2016-07,20,6,15,15,0.36906341603948883,0.23016363511011478,0.19173845086211305,0.20903449798828336,1
2016-08,20,6,15,15,0.37101324337896396,0.23088816118863362,0.18694691336396504,0.21115168206843735,1
2016-09,20,6,15,15,0.37112103179582406,0.23086166691987112,0.18752968186171357,0.21048761942259125,1
2016-10,20,6,15,15,0.36862462108404415,0.23179953560217265,0.1856095335894325,0.2139663097243507,1
2016-11,20,6,15,15,0.36640754961115124,0.23299490519444507,0.18319899746607005,0.21739854772833367,1
2016-12,20,6,15,15,0.36763844012427904,0.23491947430472818,0.17986579064964886,0.21757629492134398,1
2017-01,20,6,15,15,0.3671808557648545,0.23749383399388918,0.17918023629549804,0.21614507394575824,1
2017-02,20,6,15,15,0.37080827145120393,0.23327759693573438,0.1806736580338292,0.21524047357923254,1
2017-03,20,6,15,15,0.37172519854489544,0.2325576072053594,0.18091546670253333,0.21480172754721183,1
2017-04,20,6,15,15,0.3764783796982678,0.23253405873247332,0.18120177367845736,0.20978578789080143,1
2017-05,20,6,15,15,0.3780568252634364,0.23226734296747448,0.17840088970944276,0.2112749420596464,1
2017-06,20,6,15,15,0.38245736877748043,0.23511471805940187,0.18022498912872428,0.20220292403439344,1
2017-07,20,6,15,15,0.3822916268913927,0.23460481172507708,0.1797898112223746,0.2033137501611556,1
2017-08,20,6,15,15,0.38233900538820337,0.23580210767375195,0.1807654098665074,0.2010934770715373,1
2017-09,20,6,15,15,0.3836956488706312,0.23289074313703337,0.18109223355531426,0.20232137443702128,1
2017-10,20,6,15,15,0.3845183233500294,0.23228484748436512,0.1810355671251522,0.20216126204045332,1
2017-11,20,6,15,15,0.3834590073879757,0.23118333718203932,0.18386662986148988,0.20149102556849502,1
2017-12,20,6,15,15,0.38015089454266926,0.23773251182375704,0.18331339262578109,0.19880320100779258,1
2018-01,20,6,15,15,0.37342042227127836,0.24325533070230418,0.18744858111046897,0.19587566591594852,1
2018-02,20,6,15,15,0.3664912327313084,0.2481367055704254,0.20721570873559894,0.17815635296266727,1
2018-03,20,6,15,15,0.3717499479635571,0.24175643870597885,0.21000270324550627,0.17649091008495776,1
2018-04,20,6,15,15,0.3643962547911019,0.2470616785564915,0.2132522725792895,0.17528979407311718,1
2018-05,20,6,15,15,0.35343053472748276,0.2679228004457139,0.20800960861521917,0.17063705621158423,1
2018-06,20,6,15,15,0.3440576873598729,0.24714063491361432,0.2506054777926056,0.15819619993390716,1
2018-07,20,6,15,15,0.3289993126313112,0.24533843355313545,0.2722111778557664,0.153451075959787,1
2018-08,20,6,15,15,0.3273069435810431,0.24741238750871042,0.27220475428025337,0.1530759146299931,1
2018-09,20,6,15,15,0.349914700018694,0.23868290899993913,0.2630387587365959,0.14836363224477106,1
2018-10,20,6,15,15,0.3490315393179241,0.2414328419051672,0.25980941681717806,0.14972620195973058,1
2018-11,20,6,15,15,0.34728212060028607,0.23914175623219103,0.2647941478542178,0.14878197531330511,1
2018-12,20,6,15,15,0.3647772228044779,0.24118136268476656,0.25218547569163985,0.14185593881911576,1
2019-01,20,6,15,15,0.3685045051208825,0.2437308133474499,0.2488791099137184,0.1388855716179493,1
2019-02,20,6,15,15,0.3628268631999614,0.24129654807141807,0.2556749608709701,0.14020162785765042,1
2019-03,20,6,15,15,0.3880001858639175,0.23598444662971127,0.24823682336882583,0.1277785441375455,1
2019-04,20,6,15,15,0.4146019791154933,0.22248969448957176,0.22101332523234443,0.1418950011625905,1
2019-05,20,6,15,15,0.4102840469975763,0.22480884612081806,0.2211678542023174,0.1437392526792883,1
2019-06,20,6,15,15,0.4155418739461504,0.23080528251937532,0.2087448710061395,0.14490797252833482,1
2019-07,20,6,15,15,0.42793139921380213,0.24505319877230902,0.177378241700537,0.14963716031335184,1
2019-08,20,6,15,15,0.4229671452924398,0.24306912110449586,0.18264534103102686,0.1513183925720375,1
2019-09,20,6,15,15,0.44473491865843556,0.24983058984527928,0.14920646036207447,0.15622803113421072,1
2019-10,20,6,15,15,0.45555223367202924,0.24536767125349077,0.14588443906693033,0.15319565600754964,1
2019-11,20,6,15,15,0.4642570744535843,0.241029128796679,0.1453980160249335,0.14931578072480328,1
2019-12,20,6,15,15,0.4664464330056449,0.2381944476901172,0.1457186126956846,0.14964050660855324,1
2020-01,20,6,15,15,0.47483669598799216,0.22409484173425578,0.14836922083570792,0.1526992414420441,1
2020-02,20,6,15,15,0.46887866249924864,0.22847980521635314,0.14701570222009097,0.1556258300643072,1
2020-03,20,6,15,15,0.47285417218646214,0.22417412883131416,0.14780864876936492,0.15516305021285878,1
2020-04,20,6,15,15,0.5070874818736578,0.23424146114030256,0.16728506019463685,0.09138599679140275,1
2020-05,20,6,15,15,0.4907938469733772,0.2384582057528142,0.17586093682038834,0.09488701045342023,1
2020-06,20,6,15,15,0.47566269812355466,0.24518062504693308,0.180919631620903,0.09823704520860939,1
2020-07,20,6,15,15,0.44808028595759825,0.25864998872795525,0.19057797712064908,0.1026917481937975,1
2020-08,20,6,15,15,0.44549879130867254,0.26327039511434597,0.18865748768943003,0.10257332588755147,1
2020-09,19,6,15,15,0.4456072044688714,0.26147592464563246,0.18972418928041168,0.10319268160508446,1
2020-10,19,6,15,15,0.45563533553024305,0.24775825359005382,0.1920636694246491,0.104542741455054,1
2020-11,19,6,15,15,0.4573384110006997,0.24699466030243375,0.1913844259261139,0.10428250277075267,1
2020-12,19,6,15,15,0.44691153287149815,0.25050246161638406,0.19563512499477434,0.10695088051734346,1
2021-01,19,6,15,15,0.4544956344992441,0.23521964971424805,0.20082903934208923,0.10945567644441857,1
2021-02,19,6,15,15,0.42269355673806686,0.25248878133087443,0.20909161187634986,0.11572605005470886,1
2021-03,19,6,15,15,0.3929256285018621,0.2718076309415512,0.21297743943540456,0.1222893011211822,1
2021-04,19,6,15,15,0.39458583517707757,0.2708043498029174,0.21273577372856967,0.12187404129143525,1
2021-05,19,6,15,15,0.38959714556821123,0.2767659124716353,0.21281110541738474,0.12082583654276875,1
2021-06,19,6,15,15,0.3675021721803143,0.28413863356432645,0.22298343115956928,0.12537576309579002,1
2021-07,19,6,15,15,0.37433459241484696,0.27200491385784986,0.2267353567162891,0.12692513701101413,1
2021-08,19,6,15,15,0.3748451178328788,0.27555005689070167,0.2209191152868504,0.1286857099895691,1
2021-09,19,6,15,15,0.37279700619801315,0.2769132108294099,0.22128884529597398,0.12900093767660295,1
2021-10,19,6,15,15,0.3736090076980045,0.27173367270693277,0.2247188303193728,0.12993848927569,1
2021-11,19,6,15,15,0.36904338501717565,0.2763283473500928,0.2227737425708027,0.13185452506192885,1
2021-12,19,6,15,15,0.368097600213,0.2772571189988479,0.2222093141164275,0.13243596667172466,1
2022-01,19,6,15,15,0.36789945856061473,0.27525245470133414,0.22221542548185297,0.1346326612561981,1
2022-02,19,6,15,15,0.3664680116066056,0.27940680729221584,0.22009792537320888,0.13402725572796964,1
2022-03,19,6,15,15,0.36594675569060564,0.27824253168358415,0.22037556064436478,0.13543515198144543,1
2022-04,19,6,15,15,0.3461181864381052,0.2878960405442481,0.2245947863745364,0.14139098664311028,1
2022-05,19,6,15,15,0.369900821002315,0.28595914349741103,0.19551668102141917,0.14862335447885483,1
2022-06,19,6,15,15,0.36625204300836506,0.28594868802829826,0.1958004491696498,0.15199881979368682,1
2022-07,19,6,15,15,0.36792037371270253,0.29540257326116975,0.1844497032820248,0.15222734974410287,1
2022-08,19,6,15,15,0.37240334612236303,0.298651060037415,0.1758033964642685,0.15314219737595353,1
2022-09,19,6,15,15,0.3655761029146106,0.2923186461555198,0.19076669609688163,0.15133855483298791,1
2022-10,19,6,15,15,0.3800914445244632,0.2658004640923229,0.19801037821822864,0.1560977131649853,1
2022-11,19,6,15,15,0.37884139388143223,0.26728893614261806,0.19801248505934585,0.15585718491660383,1
2022-12,19,6,15,15,0.38557952125560974,0.25624743222559626,0.20294616168236426,0.15522688483642966,1
2023-01,19,6,15,15,0.37906532050511405,0.2630780790371571,0.20250261756725407,0.1553539828904748,1
2023-02,19,6,15,15,0.37856406932767384,0.2630566657085081,0.20265467112035218,0.1557245938434658,1
2023-03,19,6,15,15,0.3759686437722341,0.2646211825785253,0.20313303086638987,0.15627714278285063,1
2023-04,19,6,15,15,0.33035555066207256,0.2336141910162425,0.17460063491494557,0.2614296234067393,1
2023-05,19,6,15,15,0.33106441901321243,0.23500277633383002,0.173727211087931,0.26020559356502665,1
2023-06,19,6,15,15,0.33081937400745326,0.2302998247033444,0.17109968081834673,0.2677811204708556,1
2023-07,19,6,15,15,0.33948079482399574,0.22107581115385863,0.16484596467837984,0.27459742934376574,1
2023-08,19,6,15,15,0.3391559455342726,0.22041661512330038,0.16470138282763633,0.27572605651479076,1
2023-09,19,6,15,15,0.3404026381704818,0.22107741260834882,0.1651818855068406,0.27333806371432884,1
2023-10,19,6,15,15,0.3387897261730594,0.22921469841801492,0.1634764549466049,0.2685191204623208,1
2023-11,19,6,15,15,0.34061694604351644,0.22896984619525865,0.1614094172044763,0.2690037905567486,1
2023-12,19,6,15,15,0.345078570313739,0.22690960493848583,0.15700440669147678,0.2710074180562984,1
2024-01,19,6,15,15,0.3442843593750987,0.24012636413166474,0.14558371504041442,0.2700055614528221,1
2024-02,19,6,15,15,0.3518580408976813,0.2360305516613556,0.14370500339903966,0.2684064040419235,1
2024-03,19,6,15,15,0.35930723196444864,0.23132471803626614,0.14413955448310944,0.2652284955161758,1
2024-04,19,6,15,15,0.363591187878567,0.23031923777540708,0.1435173577063653,0.2625722166396606,1
2024-05,19,6,15,15,0.3634763559155606,0.22703852815397033,0.14242231255002286,0.2670628033804462,1
2024-06,19,6,15,15,0.373151454681271,0.2258741195135501,0.14011579877208982,0.2608586270330891,1
2024-07,19,6,15,15,0.37152057410342315,0.2327607431587774,0.13886107342589638,0.25685760931190305,1
2024-08,19,6,15,15,0.3742173197788587,0.23067480940627455,0.14141136377193167,0.2536965070429351,1
2024-09,19,6,15,15,0.37680003549182717,0.22777597356048288,0.14072021588237577,0.2547037750653142,1
2024-10,19,6,15,15,0.37832249103156745,0.23054659112409884,0.14055458551178754,0.25057633233254617,1
2024-11,19,6,15,15,0.3922840893929119,0.22167424044636,0.13941630566341642,0.24662536449731165,1
2024-12,19,6,15,15,0.3983610882112073,0.22178165260653834,0.13947775958505937,0.24037949959719498,1
2025-01,19,6,15,15,0.4002587845901217,0.21762262461818432,0.14080101779869506,0.24131757299299897,1
2025-02,19,6,15,15,0.4013051401011326,0.21729677213600426,0.14055821764713664,0.2408398701157265,1
2025-03,19,6,15,15,0.4038078281691308,0.21675209529088876,0.14038350984768247,0.239056566692298,1
2025-04,19,6,15,15,0.45291707304108325,0.19858704899353283,0.13002597769443686,0.21846990027094706,1
2025-05,19,6,15,15,0.43952667624774644,0.20295562143497647,0.14501555113428363,0.2125021511829934,1
2025-06,19,6,15,15,0.454847262919699,0.20131191450998148,0.1472060290164826,0.1966347935538369,1
2025-07,19,6,15,15,0.43940411578849425,0.19291221820064344,0.1729371696094573,0.19474649640140507,1
2025-08,19,6,15,15,0.43241725800896386,0.18441527313194084,0.19051969718741554,0.19264777167167976,1
2025-09,19,6,15,15,0.4350755498021218,0.18852341050376678,0.1915302972923996,0.18487074240171172,1
2025-10,19,6,15,15,0.4226135381618134,0.21384605271513685,0.18385645692539454,0.17968395219765526,1
2025-11,19,6,15,15,0.41097673058559453,0.21781368555321673,0.19047714141136807,0.18073244244982076,1
2025-12,19,6,15,15,0.3972102333769389,0.22037783889761622,0.17319470767482467,0.20921722005062018,1
