mode,month,raw_return,cash_collateral_return,gross_return,net_return,portfolio_vol_scalar,gross_exposure,turnover,transaction_cost,management_fee,ex_ante_raw_vol
MF restriction,1958-11,0.008108164823448689,0.00199096713746,0.01578363591352394,0.014558529380651924,1.697703844253214,0.6395197001703238,1.7317261817829126,0.0005195178545348738,0.0007055886783371434,0.058903088626737495
MF restriction,1958-12,-0.0033117875176743345,0.00199096713746,-0.00364138161508476,-0.0043480021020842205,1.6973181954638439,0.642756963716945,0.0034393622077240615,1.0318086623172184e-06,0.0007055886783371434,0.05891647203644804
MF restriction,1959-01,-0.0007586027317927318,0.00210415082307,0.000809997116579142,-0.00015456607248435605,1.702388187586513,1.5060053328047938,0.8632483690878487,0.00025897451072635463,0.0007055886783371434,0.05874100908898497
MF restriction,1959-02,-0.005709860864960279,0.00210415082307,-0.007651547881154297,-0.008613057433862944,1.7049827614346251,0.6529357515664468,0.8530695812383471,0.00025592087437150416,0.0007055886783371434,0.05865161939576264
MF restriction,1959-03,0.0027547747403738622,0.00210415082307,0.006806698363886365,0.005844053562583028,1.7034690275552047,0.20391799165419872,0.8568537432206456,0.0002570561229661937,0.0007055886783371434,0.05870373830249126
MF restriction,1959-04,0.006807469244762287,0.00210415082307,0.013751046518120758,0.012910411734722623,1.707307063724406,0.6540716751908355,0.4501536835366369,0.00013504610506099107,0.0007055886783371434,0.05857177195873303
MF restriction,1959-05,-0.007001262663273155,0.00210415082307,-0.010186190395564232,-0.010903753340073492,1.7517604148752697,0.6939858957645602,0.03991422057372454,1.1974266172117363e-05,0.0007055886783371434,0.05708543197507993
MF restriction,1959-06,0.008435602081399679,0.00210415082307,0.016909374852782655,0.01591789750931664,1.751402789579716,0.6973593265177372,0.952962217096237,0.0002858886651288711,0.0007055886783371434,0.05709708845673187
MF restriction,1959-07,0.002222464240794172,0.00210415082307,0.006002642287325166,0.005154334413142902,1.7504469151675872,0.7271017549166258,0.4757306528170704,0.00014271919584512113,0.0007055886783371434,0.05712826772037588
MF restriction,1959-08,-0.010514937515117489,0.00210415082307,-0.016355295339528286,-0.017497541429690046,1.7518588421431989,1.7375580327539901,1.455524706082052,0.0004366574118246156,0.0007055886783371434,0.05708222466009958
MF restriction,1959-09,0.004927823602394087,0.00210415082307,0.011198483071179988,0.010061370257672586,1.8416317859223583,0.7674008608064172,1.4384137839008575,0.00043152413517025723,0.0007055886783371434,0.05429967095725178
MF restriction,1959-10,0.011133402544832239,0.00210415082307,0.0226456378942983,0.021617163146092362,1.8411582045304657,0.7731004389716041,1.0762868995626385,0.00032288606986879156,0.0007055886783371434,0.054313637879642246
MF restriction,1959-11,0.0017678740131693853,0.00210415082307,0.00541543178869075,0.00449636763387937,1.8690970828162392,1.4846853605523913,0.7115849215807873,0.0002134754764742362,0.0007055886783371434,0.05350176880557014
MF restriction,1959-12,0.009933000935297684,0.00210415082307,0.02136609569641368,0.020626341543224683,1.9351150839141373,1.598570276725231,0.11388491617283958,3.416547485185187e-05,0.0007055886783371434,0.05167651310832172
MF restriction,1960-02,0.027956231172735532,0.00235619312917,0.05554743816555163,0.05449917009915302,1.8981890107872668,2.6807131225336795,1.1422646268715773,0.0003426793880614732,0.0007055886783371434,0.05268179271490218
MF restriction,1963-02,0.003474043451344286,0.00292767163626,0.010894041926462261,0.008631358806867991,2.2864179932186217,2.6546625956717502,5.19031480419042,0.001557094441257126,0.0007055886783371434,0.043736534744125526
MF restriction,1963-03,0.002790023786893762,0.00292767163626,0.010146145293819853,0.008547576565052388,2.579691994598189,4.096039191137566,2.9766001681010685,0.0008929800504303205,0.0007055886783371434,0.03876431768187734
MF restriction,1963-04,0.010519240337299387,0.00292767163626,0.030667607163798793,0.02926184406093569,2.629368499091435,3.8590656594009354,2.3339147484198643,0.0007001744245259592,0.0007055886783371434,0.03803194570656585
MF restriction,1963-05,0.007964696956043536,0.00292767163626,0.023928887291148726,0.022828374074929103,2.629090672061592,3.129788629301556,1.3164151262749326,0.00039492453788247977,0.0007055886783371434,0.03803596470166066
MF restriction,1963-06,-0.020099995242547287,0.00292767163626,-0.05054453993776453,-0.051449171538514284,2.652543885701993,3.756450415347718,0.6634764080420257,0.0001990429224126077,0.0007055886783371434,0.037699659009990366
MF restriction,1963-07,-0.005071617213773314,0.00292767163626,-0.010024195435546779,-0.011162752932130215,2.5463394423074925,3.223733069218794,1.443229394154308,0.0004329688182462924,0.0007055886783371434,0.03927206182274741
MF restriction,1963-08,0.000521069182961589,0.00292767163626,0.004279186590864903,0.0029041121808439296,2.586162753512179,3.2155083371166238,2.231619105612766,0.0006694857316838298,0.0007055886783371434,0.03866732666542097
MF restriction,1963-09,0.004465005657412704,0.00292767163626,0.014710676883220586,0.013561226193255768,2.631264118916072,2.7205800297223437,1.4795400387589113,0.00044386201162767343,0.0007055886783371434,0.03800454666679155
MF restriction,1963-10,0.006719404541165432,0.00292767163626,0.02089433821065878,0.019745089559064816,2.666042729229575,2.1572051456139,1.4788665775227325,0.00044365997325681976,0.0007055886783371434,0.037508776173627835
MF restriction,1963-11,0.007851001751913113,0.00292767163626,0.02411030299445227,0.023037808814143843,2.69020403617937,3.002094317683998,1.2230183399042873,0.00036690550197128615,0.0007055886783371434,0.03717190170527737
MF restriction,1963-12,0.019172473531730946,0.00292767163626,0.05500544037327182,0.05374494251398269,2.708348879126365,3.7532536166202557,1.8496972698399656,0.0005549091809519897,0.0007055886783371434,0.03692286498638134
MF restriction,1964-01,0.023489253796696204,0.00310807651447,0.06490689667085014,0.0633891314461753,2.6227882913419593,2.8590605771224684,2.7072551544590016,0.0008121765463377004,0.0007055886783371434,0.03812736252106518
MF restriction,1964-02,0.014695957719823372,0.00310807651447,0.040038865793137646,0.03886044892290364,2.505203261532107,3.201858669032464,1.5760939729895296,0.0004728281918968589,0.0007055886783371434,0.039916920728756765
MF restriction,1964-03,0.020804450165067098,0.00310807651447,0.0551247626930893,0.05369796918761609,2.4925203433895864,4.762902865136042,2.4040160904535695,0.0007212048271360708,0.0007055886783371434,0.04012003362989996
MF restriction,1964-04,0.02350763797574771,0.00310807651447,0.05990039611516007,0.05859698924896339,2.4084236666486207,3.746352808676682,1.992727292865143,0.0005978181878595429,0.0007055886783371434,0.04152093395559113
MF restriction,1964-05,0.016163027793283807,0.00310807651447,0.0407343329394545,0.03968352882828051,2.3207083455818758,3.359025726616774,1.1507181094561516,0.0003452154328368455,0.0007055886783371434,0.04309029188884431
MF restriction,1964-06,-0.0021510833549295305,0.00310807651447,-0.0018615469774349025,-0.002830319677819775,2.3031303594068193,3.488835981455971,0.8772800734924309,0.0002631840220477293,0.0007055886783371434,0.04341916626280564
MF restriction,1964-07,0.027192535194808676,0.0031611235489,0.06590135697082244,0.06490575048722486,2.2999888871482277,3.5409298343585727,0.9667260175348301,0.00029001780526044903,0.0007055886783371434,0.04347847094339256
MF restriction,1964-08,0.005457725138121417,0.00316917217892,0.016074582486023337,0.01513157278628469,2.3571432643088697,3.040953262294644,0.7914034046716844,0.0002374210214015053,0.0007055886783371434,0.042424235096003245
MF restriction,1964-09,0.017834768564315987,0.00315307420847,0.048805965069659285,0.047594515290409214,2.5517234043814727,3.229920738925933,1.6862036697097469,0.0005058611009129241,0.0007055886783371434,0.03918920045499195
MF restriction,1964-10,0.025760558458499654,0.00316917217892,0.06817034513595077,0.06715505163741751,2.515311301935071,2.679154864222709,1.0323494006537024,0.00030970482019611074,0.0007055886783371434,0.03975651042599313
MF restriction,1964-11,0.005463117899841166,0.00322549270882,0.016938242778466783,0.015870570599478526,2.501989184737384,2.6093264665391893,1.2069450021703796,0.00036208350065111385,0.0007055886783371434,0.03996819834794621
MF restriction,1964-12,-0.0033353086755679644,0.00326570037549,-0.005129088499279177,-0.006255886676193112,2.5087522807695763,2.405871204168636,1.4040316619226372,0.00042120949857679115,0.0007055886783371434,0.03986045205281262
MF restriction,1965-01,-0.019849771423216134,0.0033862171356,-0.0460691411452917,-0.04721206591086522,2.4830742789322673,2.1490226768246856,1.457786957454576,0.0004373360872363728,0.0007055886783371434,0.040272657507048254
MF restriction,1965-02,0.01293385314425717,0.00337818763701,0.03621617747222672,0.034976047062749684,2.5303697258124336,2.561560675819662,1.7818057704663066,0.000534541731139892,0.0007055886783371434,0.039519916390041654
MF restriction,1965-03,0.007591965405443746,0.00342635402998,0.022659973884731954,0.020883698643295232,2.5247669964205666,3.91632467953198,3.5689552103319264,0.001070686563099578,0.0007055886783371434,0.03960761533312691
MF restriction,1965-04,0.0003659781572366376,0.00349053635075,0.004447794639664826,0.0034039809775697673,2.606517759912045,3.482986141629968,1.1274166125263831,0.00033822498375791495,0.0007055886783371434,0.038365362990419226
MF restriction,1965-05,0.0017899097488444685,0.00349855596672,0.00816773928663661,0.007315910971967451,2.5995192633698365,3.414563653518841,0.48746545444005085,0.00014623963633201526,0.0007055886783371434,0.03846865126529855
MF restriction,1965-06,0.0036316375029830316,0.00353062738264,0.012973442136435365,0.012127907060166157,2.591005566884482,3.512950664772073,0.46648799310688177,0.00013994639793206453,0.0007055886783371434,0.03859505408946056
MF restriction,1965-07,-0.005067124690338716,0.0035226105856,-0.009692154905237671,-0.010536493074514935,2.5987871280772255,3.3739279314486503,0.4624983031337342,0.00013874949094012026,0.0007055886783371434,0.03847948872749243
MF restriction,1965-08,-0.015865112925798053,0.00350657487777,-0.037300593749710065,-0.03837110549116402,2.5631443935940044,3.0659829831543273,1.216410210389373,0.00036492306311681187,0.0007055886783371434,0.03901457922149342
MF restriction,1965-09,-0.004438481936338728,0.00351459308402,-0.007373675802399449,-0.008446826027747963,2.4445599266465092,2.0589650223918574,1.2252051567045692,0.00036756154701137074,0.0007055886783371434,0.04090715834370311
MF restriction,1965-10,-0.0006417428269426427,0.00354665886361,0.001985617807978013,0.0010958189662040158,2.423905771656871,1.9545027420006291,0.6140338781228459,0.00018421016343685376,0.0007055886783371434,0.04125572914975345
MF restriction,1965-11,-0.000313865587286312,0.00364278863694,0.002881985450286839,0.0020770498652008893,2.415179718010766,2.167399075351153,0.33115635582935493,9.934690674880649e-05,0.0007055886783371434,0.041404786258458566
MF restriction,1965-12,-0.0120771357291462,0.00366680526301,-0.026187915964162922,-0.027045687789936497,2.4629722137206396,2.201336281504103,0.5072771581214431,0.00015218314743643292,0.0007055886783371434,0.04060135126288616
MF restriction,1966-01,-0.0063020690504147926,0.00387468499213,-0.011291018971230415,-0.012248989874090616,2.39717596295151,1.9527297858844301,0.8412740817435229,0.0002523822245230569,0.0007055886783371434,0.04171575284647671
MF restriction,1966-02,-0.00034155178713421474,0.00403427087358,0.0032219140955960235,0.002194235387790153,2.3688726261513344,1.585557629535682,1.073633431562424,0.00032209002946872724,0.0007055886783371434,0.04221417348321857
MF restriction,1966-03,-0.0015304169105806694,0.0041139593014,0.00048231061262526964,-0.0009880164092307608,2.3632576335666795,2.771993081565829,2.549127811729623,0.000764738343518887,0.0007055886783371434,0.04231447243823258
MF restriction,1966-04,0.008026450040264288,0.00422540635891,0.02321040504977634,0.022009700580445116,2.3553522160990097,2.2991014370275025,1.6503859699802665,0.00049511579099408,0.0007055886783371434,0.04245649517575014
MF restriction,1966-05,-0.002006267775691769,0.00428107890945,-0.00047517038876165874,-0.0015495082114974378,2.3605892873570613,2.0529169203798308,1.2291638146621189,0.00036874914439863566,0.0007055886783371434,0.04236230357207161
MF restriction,1966-06,0.028170559345265758,0.00437643865752,0.07098328063482029,0.06994677583577602,2.3541105656710357,2.4282120455235168,1.1030537356904286,0.0003309161207071286,0.0007055886783371434,0.042478888399829745
MF restriction,1966-07,-0.001176962238231092,0.00447169891704,0.0016647584456470632,0.0006652854635526536,2.3742856532888896,2.1722657826350664,0.979614345857554,0.0002938843037572662,0.0007055886783371434,0.042117931286607735
MF restriction,1966-08,0.007579494920951623,0.00456685990481,0.022765977845560892,0.021740576092787615,2.390183402290077,2.686018407355807,1.0660435814537752,0.00031981307443613256,0.0007055886783371434,0.0418377936622722
MF restriction,1966-09,-0.012064673370462454,0.00464608505125,-0.02439640380982744,-0.025425039144206414,2.3961012548859277,2.0465639318883406,1.076822186806111,0.0003230466560418333,0.0007055886783371434,0.04173446334794426
MF restriction,1966-10,-0.009789109196717785,0.00475688492859,-0.018113835899534636,-0.01891361974771719,2.3252823163981535,1.9596429888083458,0.3139838994847043,9.419516984541128e-05,0.0007055886783371434,0.04300553068106557
MF restriction,1966-11,0.0028653567810571897,0.00473315341019,0.011292751074205354,0.010353453635423913,2.278493340102682,1.4862933477448337,0.7790292014809884,0.00023370876044429654,0.0007055886783371434,0.04388865143467719
MF restriction,1966-12,0.004232662670425053,0.00470150179127,0.014394487436802939,0.013604593891806151,2.2793281817310023,1.537096077043897,0.28101622219881234,8.430486665964369e-05,0.0007055886783371434,0.04387257649052383
MF restriction,1967-01,0.006623089386685672,0.00459063466587,0.020048226265849456,0.019118932644403903,2.323229358588728,1.8184167833767255,0.7456831436946929,0.00022370494310840786,0.0007055886783371434,0.04304353318810767
MF restriction,1967-02,-0.004707452099446462,0.0043923222705,-0.006983424640416458,-0.007974385897568863,2.405972324717908,1.9093639312661563,0.9512419293842079,0.00028537257881526237,0.0007055886783371434,0.041563237853005926
MF restriction,1967-03,0.006172969540441393,0.00421745036527,0.019205621438457943,0.0177896004684985,2.4178354649465548,2.4877924319249787,2.3681076387409954,0.0007104322916222986,0.0007055886783371434,0.04135930730183514
MF restriction,1967-04,-0.00417895562453697,0.00408209227808,-0.006382230095642649,-0.007564596067101017,2.4938718291392385,2.2786575226436665,1.589257643737415,0.0004767772931212245,0.0007055886783371434,0.04009829167303881
MF restriction,1967-05,-0.009103773820958658,0.00361876568744,-0.02017163638491437,-0.021128940567665854,2.6038235429469676,2.5223266968426508,0.8390516813811301,0.00025171550441433903,0.0007055886783371434,0.03840506023185486
MF restriction,1967-06,-0.0032107391331181443,0.00366680526301,-0.004804143947524486,-0.00585956699971289,2.628678637276243,1.9012822226008501,1.1661145795042012,0.0003498343738512603,0.0007055886783371434,0.03804192668587932
MF restriction,1967-07,0.039662668199924984,0.00380278020291,0.10834837645615569,0.10722157290540954,2.6258833098495837,2.3474077274755567,1.4040495746966797,0.00042121487240900387,0.0007055886783371434,0.03808242339821575
MF restriction,1967-08,0.009412968904285033,0.00407412378365,0.02685401176533886,0.02566302162309859,2.41023387056372,1.9188583843008726,1.6180048796770767,0.000485401463903123,0.0007055886783371434,0.04148974969661819
MF restriction,1967-09,0.005761915681329157,0.00401832483615,0.017901810842827492,0.016686567217289706,2.3998825552733734,2.0623634099341555,1.6988498240021417,0.0005096549472006425,0.0007055886783371434,0.041668705737397595
MF restriction,1967-10,0.005195339842217657,0.00400237601239,0.01682883191876905,0.015987611965333038,2.45899684005601,2.049635037691733,0.4521042503295569,0.00013563127509886707,0.0007055886783371434,0.040666990038800636
MF restriction,1967-11,-0.009763258720443386,0.00424927018062,-0.02145471847492819,-0.02241475983677873,2.6215865369285463,2.374147532767975,0.8481756117113076,0.00025445268351339227,0.0007055886783371434,0.0381448403824808
MF restriction,1967-12,0.02517546023662403,0.0043923222705,0.06997154445175902,0.06900756376204213,2.5934952586173994,2.369511968478246,0.8613067045991541,0.00025839201137974624,0.0007055886783371434,0.03855800378571362
MF restriction,1968-01,-0.012024752823411405,0.00456685990481,-0.024910678240438577,-0.025943513552331154,2.4402605844740584,2.1510697028864314,1.09082211185144,0.000327246633555432,0.0007055886783371434,0.04097923010199859
MF restriction,1968-02,-0.006669386863862939,0.00445582910684,-0.012369216701414887,-0.013513064247087151,2.5115365461424597,3.0128750703987612,1.4608628911170694,0.0004382588673351208,0.0007055886783371434,0.039816263137238773
MF restriction,1968-03,0.007606651400176225,0.00433671753224,0.023665536799259534,0.02220032853837137,2.530069616035041,3.261954799937922,2.532065275170075,0.0007596195825510225,0.0007055886783371434,0.0395246041319264
MF restriction,1968-04,0.004322526080444179,0.0045351505924,0.015520811465322248,0.014500858085397464,2.5300169325703155,2.712033279105081,1.0478823386254696,0.00031436470158764093,0.0007055886783371434,0.03952542716716413
MF restriction,1968-05,0.020134571465395795,0.00469358717242,0.0558224413524,0.054821462374908654,2.5274934521344083,2.804278081738445,0.9846343305140043,0.0002953902991542013,0.0007055886783371434,0.03956488983801417
MF restriction,1968-06,0.008017873259983863,0.00497808230113,0.024611592914397518,0.023427063925333315,2.4365884670442566,3.28042512373022,1.5964677024235343,0.0004789403107270603,0.0007055886783371434,0.041040988805674944
MF restriction,1968-07,-0.01198652946908896,0.00496230023835,-0.024284463381085808,-0.025286851061825995,2.427921201126442,2.703431713612731,0.9893300080101453,0.0002967990024030436,0.0007055886783371434,0.04118749815834413
MF restriction,1968-08,0.01162411556972549,0.00489124719803,0.03285142141353514,0.031570939319812044,2.3936513360028444,2.895521632535264,1.9163113846198518,0.0005748934153859556,0.0007055886783371434,0.04177717886306277
MF restriction,1968-09,0.011189993003294584,0.00474897510752,0.03229156217116569,0.031005764361009824,2.449725055302263,2.359068535138397,1.9340304393957433,0.000580209131818723,0.0007055886783371434,0.04082090754779064
MF restriction,1968-10,-0.009512849754083562,0.00469358717242,-0.018666603031174622,-0.019583432995582916,2.444173925883596,3.009759143788063,0.7041376202371632,0.00021124128607114895,0.0007055886783371434,0.04091361868360038
MF restriction,1968-11,-0.012747071738800868,0.00478851736509,-0.026080100697415953,-0.02708907770209923,2.4100835250198203,2.899404488050984,1.0112944211537724,0.00030338832634613173,0.0007055886783371434,0.041492337905250656
MF restriction,1968-12,-0.003090914738271296,0.00490704153896,-0.0024174829701740785,-0.0036539724236214826,2.3581233669404074,1.7429378828577133,1.7696692503675364,0.0005309007751102609,0.0007055886783371434,0.04240660238643364
MF restriction,1969-01,0.014711087404886932,0.00508059931266,0.04056074402297294,0.0392680859296684,2.399604770288243,2.532819051059454,1.9568980498913116,0.0005870694149673935,0.0007055886783371434,0.04167352942375919
MF restriction,1969-02,0.0029722568808596478,0.00526169427685,0.012391085686429326,0.011338767141706828,2.3860908942283356,1.9736707226257195,1.1557662212845137,0.0003467298663853541,0.0007055886783371434,0.04190955182884603
MF restriction,1969-03,0.0044961378398061585,0.00527742471785,0.01607522042497922,0.014697558047776938,2.388963748176727,3.5020728744987606,2.2402456628837943,0.0006720736988651383,0.0007055886783371434,0.041859153399175966
MF restriction,1969-04,0.007839403981752558,0.00537960664082,0.024248952518827194,0.022981205413365898,2.3941079479186578,2.9513724769654908,1.8738614237471733,0.000562158427124152,0.0007055886783371434,0.041769210986052664
MF restriction,1969-05,0.008815579573598903,0.00552874426118,0.0267544293398172,0.02569859373698355,2.3945083537924714,3.0695294681579908,1.1674897483216866,0.000350246924496506,0.0007055886783371434,0.04176222640510648
MF restriction,1969-06,0.005567645955226336,0.00587318432814,0.019286888168033256,0.018282428415909737,2.3951563706764456,3.296554737487426,0.9962369126212518,0.00029887107378637553,0.0007055886783371434,0.04175092750698268
MF restriction,1969-07,0.008563578609458035,0.00644179547514,0.02844810487399818,0.027568729493329308,2.553308330155896,3.6506115334903697,0.579289007772436,0.0001737867023317308,0.0007055886783371434,0.03916487437844781
MF restriction,1969-08,0.008058924498199378,0.00696830036971,0.027665916759400444,0.02660257485769961,2.5505124474166956,3.6443517891031094,1.1925107445456349,0.0003577532233636905,0.0007055886783371434,0.03920780708256715
MF restriction,1969-09,-0.0170364068081175,0.00672865168627,-0.036994310328234414,-0.037923113712612075,2.5492894268876993,2.9559395632831653,0.7440490201350632,0.00022321470604051897,0.0007055886783371434,0.03922661701150388
MF restriction,1969-10,0.005613958721246835,0.0067982917736,0.020930907551228506,0.019865450712330115,2.500407926473454,2.574597798083123,1.1995605352041583,0.00035986816056124746,0.0007055886783371434,0.03999347424123664
MF restriction,1969-11,0.008511879467163946,0.00686787891427,0.02869741445545948,0.027718748564548305,2.547103215571421,2.504515778390846,0.9102573752467756,0.0002730772125740327,0.0007055886783371434,0.03926028571934642
MF restriction,1969-12,0.018444805563745684,0.00679055660231,0.05397307976643595,0.05299557736265312,2.5407851765131295,2.9628077506073165,0.9063790848189531,0.00027191372544568593,0.0007055886783371434,0.03935791224082783
MF restriction,1970-01,-0.0019139415478948631,0.00703004347754,0.002242479384632734,0.0011863769379075592,2.4839537400228293,2.6766354542864037,1.1683792279601048,0.0003505137683880315,0.0007055886783371434,0.040258398692674904
MF restriction,1970-02,-0.0017385364861873338,0.00713799381895,0.002802065953954491,0.0017837524038654719,2.476334219513062,2.9465762544896648,1.0424162391729204,0.0003127248717518761,0.0007055886783371434,0.04038227118618248
MF restriction,1970-03,0.003742006155296978,0.00688333554149,0.0162558344186845,0.014943639127979573,2.48754958499197,2.7856809466352006,2.02202204122595,0.0006066066123677849,0.0007055886783371434,0.04020020368772782
MF restriction,1970-04,0.0017043541913686548,0.00649613458538,0.010765469987142673,0.00966187384171195,2.4887903277447574,2.4286800197952934,1.3266915569786002,0.00039800746709358004,0.0007055886783371434,0.04018016258148031
MF restriction,1970-05,-0.0031162530690199753,0.00605271748963,-0.0018018787465529096,-0.002671753903364987,2.5053615467712715,2.4851425190637633,0.5476215949164454,0.00016428647847493362,0.0007055886783371434,0.039914398833522755
MF restriction,1970-06,-0.0033267410787908,0.00649613458538,-0.002006458502960662,-0.002837793578147549,2.539336663373152,2.5248126460589275,0.41915465616581177,0.00012574639684974354,0.0007055886783371434,0.03938036316427773
MF restriction,1970-07,0.0004198133647473013,0.00648837383085,0.007561130403745953,0.006732311851152239,2.5388448476330026,2.3673383168814714,0.4107662475218979,0.00012322987425656938,0.0007055886783371434,0.03938799178422867
MF restriction,1970-08,-0.006294067527084353,0.00644179547514,-0.012548248669998596,-0.01358294545490903,2.9978224835385285,2.508034235440826,1.0970270219109646,0.0003291081065732894,0.0007055886783371434,0.0333575455348388
MF restriction,1970-09,0.00011596011960022402,0.00621633185315,0.006563747629644734,0.005493370077200767,2.9774845705560047,2.194907007604019,1.215962913689414,0.00036478887410682414,0.0007055886783371434,0.033585396542063814
MF restriction,1970-10,0.005905008738278489,0.00588880990679,0.023582312545860296,0.022530658977286875,2.9788133650121273,2.2511683378833927,1.1535496341209224,0.0003460648902362767,0.0007055886783371434,0.033570414707600485
MF restriction,1970-11,0.009771500655013693,0.00546597912957,0.03471399950077969,0.03386628501751645,2.9769245707328906,2.575401329977083,0.47375268308698865,0.00014212580492609659,0.0007055886783371434,0.033591714409942526
MF restriction,1970-12,0.007872514908482198,0.00493072793153,0.02866472434442846,0.02766937541507389,3.0,2.583682010332394,0.9658675033914219,0.00028976025101742653,0.0007055886783371434,0.03301096399851722
MF restriction,1971-01,-0.010682258620529132,0.00460648106881,-0.02758791765910018,-0.02858630148355851,3.0,2.65568391214631,0.9759838204039595,0.00029279514612118784,0.0007055886783371434,0.03046876765999481
MF restriction,1971-02,0.00978715799847592,0.00414581520379,0.03362901644451388,0.03260093925513414,3.0,2.9059944877908244,1.0749617034753434,0.000322488511042603,0.0007055886783371434,0.030255704976831763
MF restriction,1971-03,-0.013226245873601682,0.00357871337678,-0.03624202307312241,-0.03748415862766994,3.0,3.832973326245707,1.7884895873679503,0.0005365468762103851,0.0007055886783371434,0.02999549798825272
MF restriction,1971-04,-0.03507743521490135,0.00315307420847,-0.10241103670506024,-0.10340203058623613,3.0,3.316305873253799,0.9513506761291618,0.00028540520283874853,0.0007055886783371434,0.031322788501938995
MF restriction,1971-05,0.006509030036045607,0.00363478168988,0.02077876327256334,0.019598371189617974,2.6243376566891756,1.7769203948712156,1.5826780153607394,0.00047480340460822175,0.0007055886783371434,0.03810485275974681
MF restriction,1971-06,-0.01470936971943482,0.00405818470759,-0.03629095511000613,-0.037259575793194985,2.7320040314851917,2.1414433435345743,0.8767733495057102,0.00026303200485171306,0.0007055886783371434,0.03660316706986603
MF restriction,1971-07,0.004818740800141329,0.0043923222705,0.017306553028777483,0.016066903626923753,2.6682811726902447,2.3842864598803795,1.7802024117219506,0.0005340607235165851,0.0007055886783371434,0.03747730974662497
MF restriction,1971-08,-0.0018506292288897235,0.00466983920004,-0.0003813559731202787,-0.0016045947227399352,2.716760584380504,2.036062175228613,1.7255002376083772,0.0005176500712825131,0.0007055886783371434,0.03680854344506134
MF restriction,1971-09,0.0004673734204592586,0.00466192183687,0.005955860287310211,0.00481469457440937,2.75568559417568,1.973194559817551,1.4519234485456562,0.00043557703456369683,0.0007055886783371434,0.036288610069071914
MF restriction,1971-10,0.011142045735734,0.00457478551288,0.03589421310301533,0.034629260179218746,2.798121741258855,2.2836910570692606,1.8645474848647987,0.0005593642454594396,0.0007055886783371434,0.03573825917774783
MF restriction,1971-11,0.003477710505298212,0.00428902936033,0.014048886607938238,0.012851834107216034,2.7944176756139263,2.0175501832855933,1.6382127412835337,0.0004914638223850602,0.0007055886783371434,0.03578563107178681
MF restriction,1971-12,0.0031781514757996177,0.0039704700018,0.013117066941357836,0.011906532890974483,2.866579627386999,2.7862625091924005,1.6831512401540314,0.0005049453720462094,0.0007055886783371434,0.0348847801207441
MF restriction,1972-01,0.0056683118959289834,0.00379478728344,0.020144330137062072,0.01897650536636647,2.8734717964391576,2.522890480741243,1.5407869745281941,0.00046223609235845827,0.0007055886783371434,0.03480110719162835
MF restriction,1972-02,0.008816872826837248,0.00323353566034,0.029245143372075955,0.028042563685245093,2.9406990272158393,3.063490195229996,1.6566366949790594,0.0004969910084937178,0.0007055886783371434,0.03400552014147359
MF restriction,1972-03,-0.010730586549763553,0.00295967657621,-0.02844104306633899,-0.029750321195301955,2.917646465241526,3.684064064590394,2.0122981687527446,0.0006036894506258234,0.0007055886783371434,0.034274200521317064
MF restriction,1972-04,-0.002842540736490349,0.0033380295383,-0.004828446186266211,-0.006119771579216792,2.8633913226402075,2.7693836367625795,1.9524557153781246,0.0005857367146134374,0.0007055886783371434,0.0349236233306017
MF restriction,1972-05,-0.008028219223442242,0.00375481218115,-0.01943613043589132,-0.020303897733906735,2.8778724244132983,2.8915489992085495,0.5405953989275752,0.00016217861967827258,0.0007055886783371434,0.0347478919328353
MF restriction,1972-06,0.0035787952441048883,0.00360274687305,0.013936651792648469,0.012985006910944797,2.8771716245237435,2.222133064178264,0.8201873445550941,0.00024605620336652824,0.0007055886783371434,0.034756355563791905
MF restriction,1972-07,0.01564133266539004,0.00378679366382,0.04907237261687447,0.04801063449794208,2.8843283185231336,2.2818592033669525,1.1871648019841599,0.00035614944059524794,0.0007055886783371434,0.03467011690652579
MF restriction,1972-08,-0.011004478698314751,0.00393057179732,-0.027198786142265563,-0.028171745518713893,2.817714646924279,2.655430138258907,0.8912356603706205,0.00026737069811118617,0.0007055886783371434,0.035489754120118795
MF restriction,1972-09,0.007288875124523893,0.00395451281294,0.02440877859782775,0.023031896911949283,2.7951772239305632,2.065916191363703,2.237643358471087,0.0006712930075413261,0.0007055886783371434,0.03577590685265407
MF restriction,1972-10,0.014923007411762407,0.00417765999336,0.04750990490831608,0.046494934525045044,2.8916403686504575,2.036982063528486,1.0312723497796517,0.00030938170493389545,0.0007055886783371434,0.03458244707196092
MF restriction,1972-11,0.003584779974170322,0.00427312776616,0.014425382572215817,0.013415012633128979,2.8199938586335063,1.9969083259991318,1.0159375358323175,0.0003047812607496953,0.0007055886783371434,0.035461070134548925
MF restriction,1972-12,0.028896740145052845,0.00424927018062,0.08667986353500323,0.08550220002749355,2.8405212897202685,1.9553895134830719,1.5735827639084803,0.00047207482917254406,0.0007055886783371434,0.03520480566785257
MF restriction,1973-01,0.0591501603591954,0.00441614251048,0.16299910753539426,0.16204030948877188,2.669235691498219,1.7910765278069407,0.844031227617493,0.0002532093682852479,0.0007055886783371434,0.0374639078589088
MF restriction,1973-02,0.10157257592429028,0.00471732897177,0.20767807867118804,0.20607459755863577,1.9888026916247772,2.5344451682429865,2.9929747807170934,0.0008978924342151281,0.0007055886783371434,0.05028150877968883
